Time,RPM,TRQU
32.6796875,49.6875,-20.48432633
32.68359375,50.625,-23.31666455
32.6875,50.625,-22.20168516
32.69140625,52.29572296,-20.43105468
32.6953125,51.5625,-20.48022851
32.69921875,50.82352829,-20.83673879
32.703125,51.5625,-21.54603407
32.70703125,52.5,-26.67799398
32.7109375,51.5625,-20.34090266
32.71484375,52.5,-20.76297805
32.71875,51.5625,-22.15251133
32.72265625,51.36186981,-21.89844653
32.7265625,52.70588303,-19.77093324
32.73046875,51.5625,-17.20495328
32.734375,51.5625,-21.68126211
32.73828125,50.625,-22.82902405
32.7421875,51.5625,-22.70608947
32.74609375,50.625,-21.97220728
32.75,51.36186981,-21.89844653
32.75390625,50.82352829,-22.43116304
32.7578125,49.6875,-22.07875058
32.76171875,50.625,-22.66920909
32.765625,50.625,-20.07864222
32.76953125,49.6875,-21.22193381
32.7734375,50.625,-20.56628272
32.77734375,50.42801666,-20.21387026
32.78125,50.82352829,-19.54145536
32.78515625,50.625,-20.78756496
32.7890625,50.625,-20.47203287
32.79296875,50.625,-19.75044414
32.796875,51.5625,-19.2750971
32.80078125,51.5625,-19.91845474
32.8046875,50.42801666,-19.93894383
32.80859375,51.5625,-20.68511948
32.8125,51.76470566,-19.49228153
32.81640625,51.5625,-19.46359679
32.8203125,52.5,-18.80757317
32.82421875,51.5625,-19.73405287
32.828125,51.5625,-20.36139175
32.83203125,52.29572296,-20.04958495
32.8359375,51.5625,-19.89796564
32.83984375,52.70588303,-20.26304409
32.84375,51.5625,-20.72609767
32.84765625,52.5,-20.86132571
32.8515625,51.5625,-20.17698988
32.85546875,51.5625,-21.22603163
32.859375,51.36186981,-21.38621911
32.86328125,52.5,-20.48022851
32.8671875,51.76470566,-19.05381486
32.87109375,51.5625,-19.77912888
32.875,51.5625,-20.13601169
32.87890625,51.5625,-21.20964035
32.8828125,51.5625,-21.39851257
32.88671875,52.5,-20.36958739
32.890625,52.29572296,-21.30836055
32.89453125,51.76470566,-21.27520546
32.8984375,52.5,-21.79600105
32.90234375,51.5625,-21.53783843
32.90625,52.5,-21.87795743
32.91015625,52.5,-21.75912067
32.9140625,51.36186981,-21.91893563
32.91796875,52.5,-22.18119606
32.921875,51.76470566,-21.9763051
32.92578125,51.5625,-21.79190323
32.9296875,51.5625,-21.89025089
32.93359375,51.5625,-22.295935
32.9375,51.5625,-23.43550131
32.94140625,50.625,-23.20602342
32.9453125,51.36186981,-23.68956611
32.94921875,50.82352829,-22.2098808
32.953125,51.5625,-21.93942472
32.95703125,50.625,-23.05440411
