Time,RPM,TRQU
0,Inf,-2.878243634
0.00390625,152.8125,-4.251758167
0.0078125,153.75,-3.280202457
0.01171875,152.8125,-2.804482886
0.015625,153.75,-1.98901684
0.01953125,152.8125,-2.890909621
0.0234375,152.8125,-2.095560142
0.02734375,152.8125,-2.587298462
0.03125,152.8125,-3.706375667
0.03515625,152.5146179,-3.952244827
0.0390625,154.0508881,-3.153170058
0.04296875,153.75,-0.64865739
0.046875,152.8125,-1.685778209
0.05078125,151.875,-2.152929613
0.0546875,152.8125,-3.345767566
0.05859375,152.8125,-2.251277277
0.0625,152.5146179,-2.644667932
0.06640625,154.0508881,-1.726756403
0.0703125,152.8125,-1.44363434
0.07421875,151.875,-2.812678525
0.078125,152.8125,-2.923692176
0.08203125,153.75,-2.427483508
0.0859375,152.8125,-1.706267306
0.08984375,153.4503021,-1.328895399
0.09375,154.0508881,-1.07892842
0.09765625,152.8125,-3.099898407
0.1015625,152.8125,-4.103864142
0.10546875,154.6875,-2.517635533
0.109375,153.75,-1.341188857
0.11328125,153.75,-1.357580134
0.1171875,153.4503021,-2.058679768
0.12109375,154.0508881,-2.620081016
0.125,154.6875,-2.16932089
0.12890625,153.75,-1.816908428
0.1328125,154.6875,-2.71842868
0.13671875,153.75,-3.206441709
0.140625,154.6875,-2.562711546
0.14453125,153.4503021,-1.792321512
0.1484375,154.9902191,-1.931647369
0.15234375,153.75,-1.56656892
0.15625,153.75,-4.050592491
0.16015625,153.4503021,-3.521973798
0.1640625,154.9902191,-2.316842386
0.16796875,154.6875,-1.845593163
0.171875,152.5146179,-2.423385689
0.17578125,152.8125,-3.194148251
0.1796875,154.6875,-1.923451731
0.18359375,154.352951,-1.652995655
0.1875,152.2178955,-1.386264869
0.19140625,153.75,-2.632374474
0.1953125,153.4117737,-2.550418088
0.19921875,152.2178955,-3.312985012
0.203125,153.75,-2.472559521
0.20703125,153.75,-1.599351475
0.2109375,154.352951,-1.599351475
0.21484375,152.2178955,-2.251277277
0.21875,153.75,-1.714462945
0.22265625,154.352951,-2.673352668
0.2265625,153.75,-3.468702146
0.23046875,153.1517639,-3.558854172
0.234375,154.6875,-2.226690361
0.23828125,154.352951,-1.800517151
0.2421875,154.6875,-1.775930235
0.24609375,153.1517639,-1.747245499
0.25,154.6875,-1.341188857
0.25390625,154.352951,-1.755441138
0.2578125,154.0856018,-2.267668554
0.26171875,153.75,-3.009746382
0.265625,155.2941284,-2.497146437
0.26953125,153.75,-1.968527743
0.2734375,154.0856018,-2.193907806
0.27734375,153.75,-2.865950176
0.28125,155.2941284,-2.751211235
0.28515625,153.1517639,-2.759406874
0.2890625,154.6875,-0.476548979
0.29296875,154.352951,-1.173178264
0.296875,153.75,-4.23126907
0.30078125,153.1517639,-3.067115852
0.3046875,153.75,-2.087364504
0.30859375,155.2941284,-1.304308483
0.3125,152.2178955,-1.550177643
0.31640625,152.8125,-2.034092852
0.3203125,154.352951,-1.993114659
0.32421875,152.8125,-2.345527121
0.328125,152.2178955,-2.968768188
0.33203125,153.75,-2.124244878
0.3359375,153.4117737,-2.083266684
0.33984375,153.1517639,-2.210299084
0.34375,153.75,-2.431581327
0.34765625,153.4117737,-1.554275462
0.3515625,153.75,-3.427723953
0.35546875,153.1517639,-2.341429302
0.359375,153.75,-2.021799394
0.36328125,154.352951,-2.243081638
0.3671875,152.2178955,-2.993355104
0.37109375,153.75,-2.665157029
0.375,153.75,-1.796419331
0.37890625,154.352951,-1.189569542
0.3828125,153.1517639,-2.017701575
0.38671875,153.75,-2.509439894
0.390625,154.352951,-2.177516529
0.39453125,153.1517639,-2.263570735
0.3984375,153.75,-1.80461497
0.40234375,153.75,-1.857886621
0.40625,154.352951,-2.251277277
0.41015625,154.0856018,-1.784125873
0.4140625,153.75,-1.980821201
0.41796875,155.2941284,-2.406994411
0.421875,153.1517639,-3.177756974
0.42578125,154.6875,-2.944181272
0.4296875,153.75,-1.476416895
0.43359375,155.2941284,-7.63730199
0.4375,153.1517639,-1.460025617
0.44140625,153.75,-2.357820579
0.4453125,153.4117737,-1.591155836
0.44921875,153.1517639,-1.964429924
0.453125,153.75,-2.783993789
0.45703125,153.75,-1.693973848
0.4609375,154.352951,-1.488710353
0.46484375,153.1517639,-1.726756403
0.46875,153.75,-2.5954941
0.47265625,154.352951,-2.7225265
0.4765625,153.75,-1.292015025
0.48046875,153.1517639,-1.812810609
0.484375,154.6875,-1.50510163
0.48828125,154.352951,-2.952376911
0.4921875,153.75,-2.7225265
0.49609375,153.1517639,-2.083266684
0.5,154.6875,-1.492808172
0.50390625,154.352951,3.011812857
0.5078125,154.0856018,-1.874277899
0.51171875,153.75,-2.349624941
0.515625,155.2941284,-1.976723382
0.51953125,155.625,-1.472319075
0.5234375,154.0856018,-2.177516529
0.52734375,154.6875,-2.35372276
0.53125,155.2941284,-3.054822394
0.53515625,155.0194702,-2.087364504
0.5390625,155.625,-1.595253655
0.54296875,155.2941284,-1.091221878
0.546875,154.6875,-3.665397474
0.55078125,154.0856018,-3.349865386
0.5546875,154.6875,-1.771832415
0.55859375,155.2941284,-1.689876029
0.5625,154.0856018,-1.816908428
0.56640625,153.75,-2.583200642
0.5703125,155.2941284,-1.80461497
0.57421875,154.6875,-1.349384496
0.578125,153.1517639,-1.870180079
0.58203125,153.75,-2.677450487
0.5859375,154.352951,-2.140636155
0.58984375,154.0856018,-2.17341871
0.59375,153.75,-2.206201264
0.59765625,155.2941284,-2.374211857
0.6015625,153.75,-2.644667932
0.60546875,154.0856018,-1.833299705
0.609375,153.75,-2.874145815
0.61328125,155.2941284,-1.997212478
0.6171875,153.1517639,-2.124244878
0.62109375,154.6875,-2.693841764
0.625,153.75,-3.071213671
0.62890625,155.2941284,-2.054581949
0.6328125,154.0856018,-1.960332104
0.63671875,154.6875,-1.652995655
0.640625,155.2941284,-1.652995655
0.64453125,154.0856018,-1.546079823
0.6484375,154.6875,-1.517395088
0.65234375,154.6875,-3.452310869
0.65625,155.2941284,-3.32527847
0.66015625,155.0194702,-2.685646126
0.6640625,154.6875,-1.115808794
0.66796875,155.2941284,-1.734952041
0.671875,154.0856018,-2.238983819
0.67578125,153.75,-4.403377482
0.6796875,154.6875,-2.525831172
0.68359375,155.2941284,-1.357580134
0.6875,153.1517639,-1.841495344
0.69140625,153.75,-2.419287869
0.6953125,153.4117737,-3.153170058
0.69921875,154.0856018,-1.960332104
0.703125,153.75,-1.271525928
0.70703125,153.75,-1.734952041
0.7109375,153.4117737,-2.948279092
0.71484375,154.0856018,-1.886571357
0.71875,152.8125,-2.65696139
0.72265625,154.352951,-2.091462323
0.7265625,153.75,-2.075071046
0.73046875,153.1517639,-2.218494722
0.734375,153.75,-2.243081638
0.73828125,154.352951,-2.427483508
0.7421875,153.75,-2.460266063
0.74609375,153.1517639,-3.206441709
0.75,153.75,-2.726624319
0.75390625,155.2941284,-2.796287247
0.7578125,153.1517639,-2.075071046
0.76171875,153.75,-2.689743945
0.765625,155.2941284,-2.288157651
0.76953125,153.75,-1.915256092
0.7734375,154.0856018,-1.837397525
0.77734375,153.75,-2.907300898
0.78125,155.2941284,-2.775798151
0.78515625,154.0856018,-2.206201264
0.7890625,154.6875,-2.620081016
0.79296875,154.352951,-2.35372276
0.796875,153.75,-2.652863571
0.80078125,154.0856018,-2.095560142
0.8046875,153.75,-2.824971983
0.80859375,154.352951,-1.763636777
0.8125,153.1517639,-2.402896592
0.81640625,153.75,-2.849558899
0.8203125,153.4117737,-2.591396281
0.82421875,153.75,-2.689743945
0.828125,153.1517639,-1.775930235
0.83203125,153.75,-1.685778209
0.8359375,153.4117737,-2.04638631
0.83984375,153.1517639,-1.902962634
0.84375,153.75,-4.313225457
0.84765625,154.352951,1.29035621
0.8515625,153.75,9.931167057
0.85546875,153.1517639,-1.751343319
0.859375,153.75,-1.56656892
0.86328125,153.4117737,-2.714330861
0.8671875,154.0856018,-1.345286676
0.87109375,153.75,-2.124244878
0.875,153.75,-2.480755159
0.87890625,155.2941284,-1.722658583
0.8828125,154.0856018,-2.005408117
0.88671875,153.75,-2.771700331
0.890625,155.2941284,-2.370114037
0.89453125,155.0194702,-1.517395088
0.8984375,154.6875,-0.927309105
0.90234375,153.75,-2.222592542
0.90625,155.2941284,-3.02203984
0.91015625,155.0194702,-2.689743945
0.9140625,154.6875,-2.480755159
0.91796875,156.2352905,-1.19776518
0.921875,153.1517639,-2.714330861
0.92578125,154.6875,-3.284300277
0.9296875,154.6875,-2.390603134
0.93359375,156.2352905,-1.394460508
0.9375,154.0856018,-0.886330911
0.94140625,152.8125,-2.886811802
0.9453125,154.352951,-4.042396852
0.94921875,154.0856018,-2.788091609
0.953125,154.6875,-0.681439945
0.95703125,153.75,-0.841254899
0.9609375,154.352951,-2.419287869
0.96484375,153.1517639,-2.529928991
0.96875,154.6875,-1.812810609
0.97265625,154.352951,-0.250796387
0.9765625,154.6875,-2.673352668
0.98046875,153.1517639,-3.02203984
0.984375,153.75,-1.107613155
0.98828125,155.2941284,-2.05048413
0.9921875,154.6875,-2.406994411
0.99609375,153.1517639,-2.038190672
1,153.75,-10.05576045
1.00390625,155.2941284,-2.271766373
1.0078125,155.0194702,-1.156786987
1.01171875,153.75,-2.124244878
1.015625,154.352951,-3.374452302
1.01953125,154.6875,-3.046626756
1.0234375,155.0194702,-1.870180079
1.02734375,154.6875,-1.62803621
1.03125,155.2941284,-2.05048413
1.03515625,154.0856018,-1.829201886
1.0390625,154.6875,-2.11195142
1.04296875,155.2941284,-2.935985634
1.046875,154.6875,-1.833299705
1.05078125,154.0856018,-2.296353289
1.0546875,154.6875,-1.960332104
1.05859375,154.352951,-2.570907184
1.0625,153.1517639,-2.05048413
1.06640625,154.6875,-2.103755781
1.0703125,153.4117737,-2.308646747
1.07421875,153.75,-3.272006819
1.078125,153.1517639,-2.484852979
1.08203125,154.6875,-1.537884185
1.0859375,153.4117737,-1.480514714
1.08984375,153.1517639,-1.665289113
1.09375,153.75,-1.833299705
1.09765625,154.352951,-2.329135844
1.1015625,153.75,-2.406994411
1.10546875,153.1517639,-2.521733352
1.109375,154.6875,-2.521733352
1.11328125,154.352951,-2.808580705
1.1171875,154.0856018,-2.439776966
1.12109375,153.75,-2.550418088
1.125,154.6875,-2.337331483
1.12890625,154.352951,-3.116289684
1.1328125,153.1517639,-2.038190672
1.13671875,154.6875,-4.854137608
1.140625,154.352951,-5.932236621
1.14453125,153.1517639,-3.153170058
1.1484375,153.75,-2.923692176
1.15234375,154.6875,-2.570907184
1.15625,155.2941284,-1.980821201
1.16015625,153.1517639,-2.144733974
1.1640625,153.75,-2.116049239
1.16796875,154.352951,-2.853656718
1.171875,154.0856018,-2.804482886
1.17578125,153.75,-2.566809365
1.1796875,153.75,-1.980821201
1.18359375,153.4117737,-2.681548306
1.1875,153.1517639,-2.65696139
1.19140625,153.75,-1.661191294
1.1953125,152.4705963,-3.095800587
1.19921875,153.1517639,-3.370354482
1.203125,152.8125,-2.611885378
1.20703125,153.75,-1.911158273
1.2109375,153.4117737,-2.16932089
1.21484375,152.2178955,-2.685646126
1.21875,153.75,-2.275864193
1.22265625,154.352951,-1.595253655
1.2265625,153.75,-1.825104067
1.23046875,153.1517639,-2.726624319
1.234375,154.6875,-2.29225547
1.23828125,154.352951,-2.144733974
1.2421875,154.6875,-1.98901684
1.24609375,154.0856018,-2.058679768
1.25,155.625,-2.972866008
1.25390625,155.2941284,-2.968768188
1.2578125,155.0194702,-2.271766373
1.26171875,155.625,-2.615983197
1.265625,155.2941284,-2.505342075
1.26953125,155.625,-2.697939584
1.2734375,154.0856018,-2.767602512
1.27734375,155.625,-1.964429924
1.28125,155.2941284,-2.16932089
1.28515625,155.0194702,-1.369873592
1.2890625,155.625,-0.816667983
1.29296875,155.2941284,-1.759538957
1.296875,154.6875,-3.538365075
1.30078125,154.0856018,-3.042528936
1.3046875,154.6875,-2.066875407
1.30859375,155.2941284,-1.406753966
1.3125,153.1517639,-2.259472915
1.31640625,154.6875,-2.124244878
1.3203125,154.352951,-1.431340882
1.32421875,153.75,-3.20234389
1.328125,154.0856018,-1.488710353
1.33203125,153.75,-0.828961441
1.3359375,154.352951,-2.423385689
1.33984375,152.2178955,-3.808821151
1.34375,153.75,2.052923134
1.34765625,155.2941284,-1.726756403
1.3515625,154.6875,-0.783885428
1.35546875,153.1517639,-2.525831172
1.359375,154.6875,-2.89500744
1.36328125,155.2941284,-2.431581327
1.3671875,155.0194702,-2.796287247
1.37109375,154.6875,-2.419287869
1.375,155.625,-1.533786365
1.37890625,156.2352905,-1.907060453
1.3828125,155.0194702,-2.357820579
1.38671875,155.625,-2.456168243
1.390625,155.2941284,-3.526071617
1.39453125,154.0856018,-3.456408688
1.3984375,155.625,-2.923692176
1.40234375,155.625,-2.53402681
1.40625,155.2941284,-2.079168865
1.41015625,154.0856018,-2.607787558
1.4140625,154.6875,-1.755441138
1.41796875,156.2352905,-2.214396903
1.421875,154.0856018,-2.562711546
1.42578125,153.75,-3.013844201
1.4296875,154.6875,-3.210539529
1.43359375,155.2941284,-2.181614348
1.4375,153.1517639,-2.517635533
1.44140625,153.75,-2.927789995
1.4453125,155.2941284,-2.177516529
1.44921875,154.0856018,-1.271525928
1.453125,152.8125,-3.411332676
1.45703125,154.6875,-2.210299084
1.4609375,154.352951,-2.144733974
1.46484375,153.1517639,-2.263570735
1.46875,153.75,-3.493289062
1.47265625,154.352951,-3.038431117
1.4765625,153.75,-2.05048413
1.48046875,153.1517639,-1.451829979
1.484375,153.75,-1.853788802
1.48828125,155.2941284,-2.234885999
1.4921875,153.75,-2.804482886
1.49609375,153.1517639,-3.353963205
1.5,154.6875,-2.665157029
1.50390625,154.352951,-2.341429302
1.5078125,154.0856018,-2.529928991
1.51171875,153.75,-2.202103445
1.515625,155.2941284,-2.419287869
1.51953125,153.75,-4.448453495
1.5234375,153.1517639,-4.165703961
1.52734375,154.6875,-3.226930806
1.53125,155.2941284,-1.833299705
1.53515625,153.1517639,-5.772421667
1.5390625,153.75,-3.440017411
1.54296875,155.2941284,-1.246939012
1.546875,153.75,-2.222592542
1.55078125,153.1517639,-2.865950176
1.5546875,153.75,-2.783993789
1.55859375,155.2941284,-1.997212478
1.5625,152.2178955,-2.329135844
1.56640625,153.75,-3.38674576
1.5703125,154.352951,-3.1408766
1.57421875,154.6875,-2.804482886
1.578125,154.0856018,-1.533786365
1.58203125,153.75,-2.964670369
1.5859375,154.352951,-2.583200642
1.58984375,154.0856018,-2.669254848
1.59375,153.75,-2.206201264
1.59765625,154.352951,-2.394700953
1.6015625,153.75,-2.685646126
1.60546875,153.1517639,-2.357820579
1.609375,153.75,-2.47665734
1.61328125,155.2941284,-1.841495344
1.6171875,153.1517639,-1.685778209
1.62109375,153.75,-2.738917777
