Time,RPM,TRQU
0,Inf,-10.99489436
0.00390625,90.0439682,-11.16700277
0.0078125,89.0625,-10.90474233
0.01171875,89.95607758,-11.22027442
0.015625,90.0439682,-11.58535287
0.01953125,89.95607758,-11.58535287
0.0234375,90,-11.60993978
0.02734375,90,-10.67936227
0.03125,90.9375,-12.17543885
0.03515625,90.0439682,-12.29837343
0.0390625,89.95607758,-11.88039586
0.04296875,90.0439682,-12.14675412
0.046875,90.89311981,-12.40081891
0.05078125,90.98192596,-9.884012788
0.0546875,89.95607758,-11.74516782
0.05859375,90.9375,-11.90498278
0.0625,90.9375,-10.83098158
0.06640625,90.98192596,-10.76131865
0.0703125,90.9375,-11.22437224
0.07421875,89.95607758,-11.81073293
0.078125,90.98192596,-11.94186315
0.08203125,91.83016205,-11.08504638
0.0859375,90.9375,-11.24486133
0.08984375,90.9375,-11.57305941
0.09375,90,-12.03201517
0.09765625,90.98192596,-11.81073293
0.1015625,90.89311981,-11.59764633
0.10546875,90.0439682,-11.38418719
0.109375,90.89311981,-11.38828501
0.11328125,90.0439682,-10.63428625
0.1171875,89.95607758,-10.95801398
0.12109375,89.0625,-12.13855848
0.125,90,-12.56882951
0.12890625,89.10601044,-11.03587255
0.1328125,89.0625,-11.45012483
0.13671875,89.01903534,-11.44602701
0.140625,90.0439682,-11.46241829
0.14453125,89.01903534,-10.50315604
0.1484375,88.125,-13.03225562
0.15234375,88.125,-13.22075531
0.15625,90,-11.45422265
0.16015625,89.10601044,-9.416861385
0.1640625,88.0819931,-11.45012483
0.16796875,88.16805267,-11.7820482
0.171875,89.01903534,-12.44999275
0.17578125,89.10601044,-10.72443828
0.1796875,89.95607758,-10.75722083
0.18359375,89.0625,-11.2366657
0.1875,89.0625,-7.264761179
0.19140625,90.0439682,-11.06455728
0.1953125,90.9375,-11.73287436
0.19921875,89.95607758,-11.03177473
0.203125,90.0439682,-12.17953667
0.20703125,90.89311981,-12.39672109
0.2109375,91.875,-11.60584196
0.21484375,90.9375,-10.90884015
0.21875,90.9375,-10.33514544
0.22265625,90.98192596,-10.66297099
0.2265625,91.83016205,-11.78614601
0.23046875,91.91988373,-11.42106757
0.234375,90.89311981,-10.85966632
0.23828125,91.91988373,-11.49520084
0.2421875,90.89311981,-11.54437467
0.24609375,91.875,-12.45409057
0.25,91.875,-10.69165572
0.25390625,90.98192596,-10.89244887
0.2578125,90.9375,-16.43046543
0.26171875,90.89311981,-13.33139643
0.265625,91.91988373,-11.46241829
0.26953125,90.89311981,-11.56486377
0.2734375,90.9375,-11.6140376
0.27734375,90.9375,-12.13036284
0.28125,90.9375,-11.61813542
0.28515625,91.91988373,-17.00825795
0.2890625,90.89311981,-11.6140376
0.29296875,90.0439682,-12.83146247
