Time,RPM,TRQU
0,Inf,-9.957412788
0.00390625,42.1875,-8.649835893
0.0078125,42.1875,-10.68309934
0.01171875,41.25,-12.07673044
0.015625,41.25,-12.21195848
0.01953125,42.02334595,-11.88413293
0.0234375,41.41176605,-12.11770863
0.02734375,41.25,-13.21629674
0.03125,40.3125,-14.1140917
0.03515625,41.25,-13.4416768
0.0390625,40.3125,-13.76540453
0.04296875,40.3125,-14.1345808
0.046875,38.28794098,-14.79432971
0.05078125,39.52941132,-15.26595146
0.0546875,38.4375,-15.53640754
0.05859375,38.4375,-14.83940572
0.0625,37.5,-14.82711227
0.06640625,37.5,-15.02790541
0.0703125,36.5625,-15.29053838
0.07421875,36.42023468,-14.59763438
0.078125,36.70588303,-12.23244757
0.08203125,35.625,-12.01936097
0.0859375,35.625,-12.5356862
0.08984375,36.5625,-9.477967927
0.09375,35.625,-9.658271977
0.09765625,35.625,-10.73227317
0.1015625,36.42023468,-10.39625199
0.10546875,36.70588303,-10.36346943
0.109375,36.5625,-10.15820594
0.11328125,36.5625,-10.01478226
0.1171875,37.5,-9.486163565
0.12109375,37.5,-9.551728675
0.125,37.5,-9.125555465
0.12890625,37.35408783,-8.961270162
0.1328125,38.58823776,-9.113262007
0.13671875,39.375,-8.961270162
0.140625,38.4375,-8.871118137
0.14453125,39.375,-8.821944305
0.1484375,39.375,-9.605000326
0.15234375,39.375,-9.45747883
0.15625,40.15564346,-9.531239578
0.16015625,39.52941132,-10.14181466
0.1640625,40.3125,-10.72817535
0.16796875,41.25,-10.92077286
0.171875,40.3125,-10.07624955
0.17578125,41.25,-11.17893548
0.1796875,40.3125,-12.85159082
0.18359375,40.3125,-13.74491543
0.1875,41.08949661,-12.58486004
0.19140625,40.47058868,-11.92920894
0.1953125,39.375,-14.06082005
0.19921875,40.3125,-14.3476674
0.203125,39.375,-13.62198085
0.20703125,40.3125,-14.52387364
0.2109375,39.22179031,-13.96209986
0.21484375,38.4375,-13.32284004
0.21875,39.52941132,-14.70827551
0.22265625,38.4375,-14.01984186
0.2265625,38.4375,-12.90896029
0.23046875,39.375,-13.54822011
0.234375,37.5,-13.88833911
0.23828125,38.4375,-13.822774
0.2421875,38.28794098,-13.89243693
0.24609375,37.64706039,-13.83506746
0.25,38.4375,-13.69164378
0.25390625,37.5,-13.04418833
0.2578125,37.5,-13.53592665
0.26171875,37.5,-13.54002447
0.265625,37.5,-12.67501206
0.26953125,37.35408783,-12.38816471
0.2734375,36.70588303,-11.9415024
0.27734375,37.5,-12.1750781
0.28125,37.5,-11.93330676
0.28515625,36.5625,-11.65875287
0.2890625,37.5,-9.912336776
0.29296875,37.5,-11.35514171
0.296875,38.28794098,-11.35104389
0.30078125,37.64706039,-10.64212115
0.3046875,38.4375,-10.22377104
0.30859375,37.5,-6.071562478
0.3125,38.4375,-10.51918657
0.31640625,38.4375,-10.90028376
0.3203125,39.375,-10.76505572
0.32421875,38.28794098,-11.51123137
0.328125,38.58823776,-12.01526315
0.33203125,39.375,-10.95355541
0.3359375,38.4375,-9.854967305
0.33984375,38.4375,-11.69153542
0.34375,38.4375,-12.09312172
0.34765625,39.375,-11.04370744
0.3515625,38.28794098,-9.805793473
0.35546875,39.52941132,-9.895945498
0.359375,38.4375,-11.2690875
0.36328125,39.375,-9.941021511
0.3671875,38.4375,-10.6953928
0.37109375,39.375,-10.91667504
0.375,38.4375,-11.13385946
0.37890625,39.22179031,-10.84701211
0.3828125,37.64706039,-10.67900152
0.38671875,38.4375,-12.23654539
0.390625,38.4375,-12.11361081
0.39453125,38.4375,-11.10927255
0.3984375,37.5,-10.18279285
0.40234375,37.5,-10.99043579
0.40625,36.5625,-11.30187006
0.41015625,37.5,-10.89618594
0.4140625,37.5,-9.596804687
0.41796875,36.5625,-10.55606694
0.421875,36.5625,-10.67900152
0.42578125,36.5625,-8.981759259
0.4296875,36.5625,-8.1212172
0.43359375,36.42023468,-8.920291969
0.4375,36.5625,-17.40538568
0.44140625,36.70588303,-8.022869536
0.4453125,36.5625,-7.715160558
0.44921875,36.5625,-8.584270784
0.453125,37.5,-7.76023657
0.45703125,37.5,-6.850520679
0.4609375,37.5,-6.825933763
0.46484375,37.35408783,-7.391432831
0.46875,38.58823776,-8.330205986
0.47265625,39.375,-6.354312012
0.4765625,39.375,-6.141225406
0.48046875,39.375,-6.124834129
0.484375,39.375,-7.424215385
0.48828125,40.15564346,-7.506171772
0.4921875,41.25,-6.633336255
0.49609375,41.41176605,-7.219324419
0.5,42.1875,-8.375281998
0.50390625,41.25,-10.14181466
0.5078125,42.1875,-10.14181466
0.51171875,43.125,-9.82628257
0.515625,42.1875,-10.45771928
0.51953125,42.02334595,-11.34694607
0.5234375,42.35294342,-12.6627186
0.52734375,43.125,-12.9540363
0.53125,42.1875,-13.54822011
0.53515625,42.1875,-13.55231793
0.5390625,42.1875,-15.09347052
0.54296875,41.25,-15.7617876
0.546875,42.02334595,-16.07731969
0.55078125,40.47058868,-15.67163558
0.5546875,41.25,-16.58582182
0.55859375,39.375,-17.03248412
0.5625,40.3125,-17.5160268
0.56640625,39.375,-17.4094835
0.5703125,38.4375,-17.23737509
0.57421875,38.28794098,-17.28654892
0.578125,37.64706039,-10.84701211
0.58203125,37.5,-17.78275759
0.5859375,36.5625,-16.84398443
0.58984375,35.625,-16.20025427
0.59375,36.5625,-20.42659611
0.59765625,35.625,-32.51888842
0.6015625,35.48638153,-14.64680822
0.60546875,34.8235321,-14.05672223
0.609375,35.625,-13.88424129
0.61328125,35.625,-13.65476341
0.6171875,36.5625,-10.20328195
0.62109375,35.625,-11.56860084
0.625,35.625,-12.03575225
0.62890625,36.42023468,-12.67091424
0.6328125,36.70588303,-11.47807629
0.63671875,37.5,-10.27741522
0.640625,37.5,-10.81013174
0.64453125,38.4375,-11.26498968
0.6484375,37.5,-11.26498968
0.65234375,39.375,-10.87159903
0.65625,38.28794098,-11.03141398
0.66015625,39.52941132,-10.94535978
0.6640625,39.375,-11.19122894
0.66796875,39.375,-11.12566383
0.671875,39.375,-10.8879903
0.67578125,39.375,-11.88003511
0.6796875,39.375,-12.45372982
0.68359375,39.375,-11.94560022
0.6875,39.22179031,-11.99887187
0.69140625,39.52941132,-11.88413293
0.6953125,39.375,-11.73661143
0.69921875,38.4375,-9.137848923
0.703125,38.4375,-13.73262198
0.70703125,38.4375,-13.57280702
0.7109375,38.28794098,-12.71599025
0.71484375,38.4375,-12.47421891
0.71875,37.64706039,-11.99477405
0.72265625,37.5,-12.8884712
0.7265625,37.5,-13.27366621
0.73046875,37.5,-12.11361081
0.734375,38.4375,-9.559924313
0.73828125,37.5,-10.93306632
0.7421875,36.42023468,-12.7614388
0.74609375,38.58823776,-11.40841336
0.75,38.4375,-9.662369797
0.75390625,38.4375,-8.842433402
0.7578125,38.4375,-10.71178407
0.76171875,37.5,-12.00706751
0.765625,38.4375,-10.29790432
0.76953125,39.22179031,-9.355033347
0.7734375,37.64706039,-9.674663255
0.77734375,37.5,-4.485333869
0.78125,38.4375,-10.58884949
0.78515625,38.4375,-10.09673865
0.7890625,38.4375,-9.355033347
0.79296875,38.4375,-9.494359204
0.796875,37.35408783,-10.0229779
0.80078125,38.58823776,-10.53148002
0.8046875,38.4375,-10.55196912
0.80859375,38.4375,-9.264881322
0.8125,38.4375,-9.309957334
0.81640625,38.4375,-9.998390981
0.8203125,38.4375,-10.37576289
0.82421875,38.28794098,-9.428794095
0.828125,38.58823776,-9.371424624
0.83203125,38.4375,-9.584511229
0.8359375,38.4375,-10.24835796
0.83984375,37.5,-10.56016476
0.84375,38.4375,-9.813989112
0.84765625,38.4375,-9.752521822
0.8515625,38.28794098,-10.05576045
0.85546875,38.58823776,-10.40854544
0.859375,38.4375,-9.879554221
0.86328125,39.375,-12.18327374
0.8671875,38.4375,-9.21570749
0.87109375,38.4375,-10.01068444
0.875,40.3125,-9.342739889
0.87890625,39.22179031,-9.961510608
0.8828125,40.47058868,-9.920532414
0.88671875,40.3125,-10.26474924
0.890625,40.3125,-10.61343641
0.89453125,40.3125,-10.92077286
0.8984375,40.3125,-14.58943875
0.90234375,41.25,-12.42504508
