Time,RPM,TRQU
0,Inf,-17.40574643
0.00390625,68.50440216,-18.69283423
0.0078125,68.37073517,-18.71742114
0.01171875,68.50440216,-17.483605
0.015625,68.37073517,-17.38525733
0.01953125,68.50440216,-17.64379248
0.0234375,68.37073517,-18.2625632
0.02734375,69.375,-17.27051839
0.03125,70.38123322,-15.41383371
0.03515625,69.375,-15.58594212
0.0390625,69.375,-17.01235577
0.04296875,70.24390411,-16.72960624
0.046875,71.31964874,-18.07406351
0.05078125,71.18048859,-16.51651964
0.0546875,71.25,-16.88942119
0.05859375,71.25,-16.17193028
0.0625,71.31964874,-16.8279539
0.06640625,72.1875,-16.97137758
0.0703125,72.11708069,-17.83229217
0.07421875,72.2580719,-16.62306294
0.078125,72.11708069,-17.68067285
0.08203125,71.31964874,-18.70512769
0.0859375,72.11708069,-18.63136694
0.08984375,72.2580719,-17.34427914
0.09375,71.25,-17.72574887
0.09765625,71.18048859,-16.63945422
0.1015625,70.38123322,-18.39369342
0.10546875,71.18048859,-18.40188906
0.109375,70.38123322,-17.65608594
0.11328125,70.24390411,-17.60691211
0.1171875,70.38123322,-18.21748719
0.12109375,69.30731964,-17.81590089
0.125,70.3125,-17.63559684
0.12890625,70.38123322,-16.92630157
0.1328125,70.24390411,-17.24183366
0.13671875,70.38123322,-17.4426268
0.140625,70.24390411,-17.04104051
0.14453125,70.38123322,-22.00089201
0.1484375,71.18048859,-17.96342239
0.15234375,70.3125,-17.61100993
0.15625,71.31964874,-17.05333397
0.16015625,71.25,-17.29920313
0.1640625,70.3125,-31.86322555
0.16796875,71.18048859,-18.47155198
0.171875,72.2580719,-16.16783246
0.17578125,72.11708069,-15.17616019
0.1796875,70.3125,-18.3486174
0.18359375,71.25,-18.914489
0.1875,72.2580719,-17.97161803
0.19140625,73.125,-17.07382306
0.1953125,71.18048859,-17.03284487
0.19921875,72.2580719,-18.52892145
0.203125,71.18048859,-19.4226186
0.20703125,72.2580719,-18.56580183
0.2109375,71.18048859,-17.73394451
0.21484375,71.31964874,-29.68244061
0.21875,71.25,-19.00054321
0.22265625,70.24390411,-20.10732695
0.2265625,70.38123322,-20.08274004
0.23046875,71.18048859,-19.40622732
0.234375,69.44281769,-18.70512769
0.23828125,70.24390411,-16.98367104
0.2421875,69.44281769,-19.11937997
0.24609375,68.37073517,-19.254608
0.25,70.3125,-18.56989965
0.25390625,69.44281769,-17.07792088
0.2578125,69.30731964,-17.32788786
0.26171875,69.44281769,-18.16831335
0.265625,69.30731964,-18.48794326
0.26953125,69.44281769,-17.25412711
0.2734375,70.24390411,-21.55832753
0.27734375,69.375,-17.53687665
0.28125,69.44281769,-17.88556382
0.28515625,70.3125,-17.5696592
0.2890625,71.25,-17.40574643
